A,Locale Staycationers,v,Dilluminati,14-Jan-26,5,1,59,45
A,PSST,v,Jennie Invest,14-Jan-26,2,4,40,60
A,Quality,v,Morning Dinkers,14-Jan-26,5,1,65,35
B1,AON,v,Conch Picklers,15-Jan-26,,,,
B1,The Bird,v,McAlpine,15-Jan-26,,,,
B1,MUFG 1,v,Nascent Whales,15-Jan-26,,,,
B2,North End Re,v,GT 1,15-Jan-26,,,,
B2,McCormick 1,v,Conyers 1,15-Jan-26,,,,
B2,CUC 1,v,Greenlight Re 1,15-Jan-26,,,,
B3,Baker Tilly Cayman,v,McGrath Tonner,13-Jan-26,4,2,58,34
B3,Autonomous,v,TechCayman,13-Jan-26,1,5,39,58
B3,Dentons,v,Bogle Insurance,13-Jan-26,5,1,61,30
B3,MHA Cayman,v,Citco Dink Responsibly,13-Jan-26,4,2,50,43
B3,Kensington,v,KPMG 1,13-Jan-26,3,3,55,46
B3,Hash Directors,v,Dart 1,13-Jan-26,0,6,12,66
B4,GT 2,v,MUFG 2,13-Jan-26,4,2,50,46
B4,McCormick 2,v,Campbells LLP,13-Jan-26,0,6,33,66
B4,RBC DS Smash Invs,v,IMS Ltd,13-Jan-26,1,5,36,63
B4,Pickle Tickle Ltd,v,Rubis,13-Jan-26,4,2,52,46
B4,CIRCA,v,Strategic Risk Solutions,13-Jan-26,1,5,38,65
B4,Harneys,v,BDO,13-Jan-26,2,4,47,49
C1,MUFG 3,v,Conyers 2,12-Jan-26,0,6,7,66
C1,Dart 2,v,Healthy Futures,12-Jan-26,1,5,37,60
C1,KPMG 2,v,RBC Insurance,12-Jan-26,4,2,54,50
C1,Walkers,v,Mourant,12-Jan-26,2,4,36,47
C1,CINICO,v,Waystone,12-Jan-26,2,4,33,49
C1,Stuarts Humphries,v,Encompass,12-Jan-26,0,6,26,66
C2,CUC 2,v,Phoenix,12-Jan-26,0,6,18,66
C2,Greenlight Re 2,v,The Security Centre,12-Jan-26,0,6,7,66
C2,CSC,v,Metabase58 Cayman,12-Jan-26,3,3,36,49
C2,Calderwood,v,Digicel,12-Jan-26,2,4,39,59
C2,Expertise Group,v,Paget-Brown FS,12-Jan-26,0,6,11,66
C2,IRIS 365 Slammers,v,MBTS,12-Jan-26,1,5,31,58
C3,KPMG 3,v,CITCO New Dinkers,12-Jan-26,3,3,34,46
C3,Rawlinson & Hunter,v,Tower Research,12-Jan-26,0,6,20,66
C3,Samson Law,v,Indi-Fire Pickleball Club,12-Jan-26,0,6,28,66
